epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
379,975.193,0.4327,0.27161,0.81238,0.9987,1,0.995,0.94941,0.31653,0.19978,0.77877,0.000704986,0.000704986,0.000704986
380,977.696,0.4263,0.25826,0.80095,0.99874,1,0.995,0.95595,0.31066,0.19608,0.77792,0.000703912,0.000703912,0.000703912
381,980.237,0.42506,0.25914,0.80407,0.99814,1,0.995,0.95312,0.30919,0.19605,0.77727,0.000702838,0.000702838,0.000702838
382,982.704,0.45678,0.28151,0.79847,0.99873,1,0.995,0.94914,0.32559,0.20064,0.77941,0.000701764,0.000701764,0.000701764
383,985.347,0.4525,0.28722,0.81113,0.99917,1,0.995,0.949,0.31749,0.19707,0.77862,0.000700689,0.000700689,0.000700689
384,987.831,0.4404,0.27137,0.8088,0.99914,1,0.995,0.95176,0.30475,0.19123,0.77663,0.000699615,0.000699615,0.000699615
385,990.315,0.43787,0.26158,0.80805,0.99906,1,0.995,0.94329,0.33451,0.20457,0.77967,0.000698541,0.000698541,0.000698541
386,992.84,0.42044,0.26444,0.80372,0.99881,1,0.995,0.95637,0.31223,0.19758,0.77638,0.000697467,0.000697467,0.000697467
387,995.398,0.4384,0.26829,0.80995,0.99885,1,0.995,0.95356,0.3115,0.19458,0.77622,0.000696393,0.000696393,0.000696393
388,997.93,0.42578,0.25973,0.80568,0.99894,1,0.995,0.95298,0.31074,0.19322,0.77663,0.000695319,0.000695319,0.000695319
389,1000.44,0.39756,0.24585,0.78919,0.99927,0.99993,0.995,0.95473,0.3022,0.19135,0.7756,0.000694245,0.000694245,0.000694245
390,1002.95,0.38248,0.24279,0.7989,0.99925,0.99988,0.995,0.95655,0.3002,0.19024,0.77474,0.000693171,0.000693171,0.000693171
391,1005.5,0.39225,0.25314,0.74064,0.999,1,0.995,0.95294,0.31011,0.19725,0.77579,0.000692097,0.000692097,0.000692097
392,1008.04,0.42862,0.27359,0.80805,0.99903,1,0.995,0.95851,0.2965,0.18965,0.77415,0.000691022,0.000691022,0.000691022
393,1010.6,0.41083,0.25655,0.81599,0.99893,1,0.995,0.95723,0.29773,0.1873,0.77484,0.000689948,0.000689948,0.000689948
394,1013.26,0.46168,0.27609,0.8238,0.99885,1,0.995,0.96376,0.29247,0.19283,0.77355,0.000688874,0.000688874,0.000688874
395,1015.83,0.39365,0.2457,0.7897,0.999,1,0.995,0.9598,0.29234,0.18981,0.77354,0.0006878,0.0006878,0.0006878
396,1018.35,0.39784,0.25359,0.79912,0.99887,1,0.995,0.96423,0.28579,0.18871,0.77305,0.000686726,0.000686726,0.000686726
397,1020.91,0.41459,0.25823,0.80783,0.99892,1,0.995,0.96255,0.28998,0.19125,0.77411,0.000685652,0.000685652,0.000685652
398,1023.42,0.4257,0.26924,0.79787,0.9987,1,0.995,0.95864,0.30583,0.19145,0.77597,0.000684578,0.000684578,0.000684578
399,1025.95,0.40387,0.25521,0.80685,0.99889,1,0.995,0.95299,0.31045,0.19394,0.776,0.000683504,0.000683504,0.000683504
400,1028.46,0.4224,0.25748,0.79209,0.99881,1,0.995,0.95395,0.31025,0.1953,0.77598,0.00068243,0.00068243,0.00068243
401,1030.98,0.44658,0.26714,0.81039,0.99885,1,0.995,0.95659,0.30125,0.19362,0.77517,0.000681355,0.000681355,0.000681355
402,1033.48,0.42255,0.25619,0.79843,0.99885,1,0.995,0.96086,0.28991,0.18941,0.77379,0.000680281,0.000680281,0.000680281
403,1035.99,0.40609,0.24327,0.81753,0.99892,1,0.995,0.96144,0.29448,0.18416,0.77426,0.000679207,0.000679207,0.000679207
404,1038.75,0.40671,0.25083,0.79457,0.99909,1,0.995,0.96044,0.30412,0.19232,0.77547,0.000678133,0.000678133,0.000678133
405,1041.26,0.43185,0.25868,0.80892,0.99899,1,0.995,0.96268,0.29441,0.18985,0.7751,0.000677059,0.000677059,0.000677059
406,1043.78,0.40978,0.25185,0.80639,0.99889,1,0.995,0.95913,0.2798,0.18767,0.7737,0.000675985,0.000675985,0.000675985
407,1046.29,0.42298,0.25959,0.80229,0.99832,1,0.995,0.96212,0.27961,0.18796,0.7732,0.000674911,0.000674911,0.000674911
408,1048.8,0.39983,0.24807,0.80033,0.99865,1,0.995,0.95702,0.2975,0.18836,0.77485,0.000673837,0.000673837,0.000673837
409,1051.29,0.39786,0.24589,0.79924,0.99897,0.99954,0.995,0.96201,0.27639,0.18002,0.77274,0.000672763,0.000672763,0.000672763
410,1053.84,0.38638,0.2413,0.78543,0.99823,0.99907,0.995,0.97058,0.27984,0.1863,0.772,0.000671688,0.000671688,0.000671688
411,1056.35,0.40991,0.24943,0.80967,0.99856,0.99937,0.995,0.96402,0.27679,0.18223,0.77141,0.000670614,0.000670614,0.000670614
412,1058.8,0.41044,0.25677,0.80303,0.9986,1,0.995,0.96597,0.28095,0.18316,0.772,0.00066954,0.00066954,0.00066954
413,1061.28,0.42886,0.2749,0.80485,0.99891,1,0.995,0.96051,0.30807,0.19666,0.77571,0.000668466,0.000668466,0.000668466
414,1063.76,0.38019,0.24945,0.80345,0.99889,1,0.995,0.96466,0.28876,0.18364,0.77288,0.000667392,0.000667392,0.000667392
415,1066.45,0.40385,0.25158,0.80539,0.99894,1,0.995,0.95973,0.2863,0.18923,0.77299,0.000666318,0.000666318,0.000666318
416,1068.96,0.38435,0.23899,0.80347,0.99909,0.99995,0.995,0.95495,0.30291,0.18803,0.77501,0.000665244,0.000665244,0.000665244
417,1071.48,0.42493,0.26731,0.8024,0.99906,1,0.995,0.96203,0.28247,0.1844,0.77213,0.00066417,0.00066417,0.00066417
418,1073.99,0.39254,0.25413,0.7958,0.9993,1,0.995,0.95922,0.28578,0.18342,0.77269,0.000663096,0.000663096,0.000663096
419,1076.47,0.41379,0.25531,0.79496,0.99901,1,0.995,0.96018,0.28353,0.18514,0.77207,0.000662021,0.000662021,0.000662021
420,1079.02,0.40981,0.2553,0.79742,0.99891,1,0.995,0.96064,0.28424,0.18065,0.77198,0.000660947,0.000660947,0.000660947
421,1081.55,0.41085,0.25511,0.79762,0.99896,1,0.995,0.96417,0.28257,0.18429,0.77219,0.000659873,0.000659873,0.000659873
422,1084.04,0.42605,0.25921,0.80254,0.9991,0.99983,0.995,0.95804,0.29012,0.18483,0.77322,0.000658799,0.000658799,0.000658799
423,1086.55,0.41123,0.24867,0.79357,0.99903,0.99921,0.995,0.95934,0.29289,0.1878,0.77401,0.000657725,0.000657725,0.000657725
424,1089.13,0.39354,0.25286,0.78414,0.99851,0.99911,0.995,0.95745,0.28822,0.18498,0.77331,0.000656651,0.000656651,0.000656651
425,1091.66,0.37914,0.24035,0.81114,0.99865,1,0.995,0.95804,0.29,0.18391,0.77326,0.000655577,0.000655577,0.000655577
426,1094.14,0.41098,0.25081,0.80472,0.99882,1,0.995,0.95797,0.28443,0.18409,0.77257,0.000654503,0.000654503,0.000654503
427,1096.83,0.39782,0.24269,0.82176,0.99873,1,0.995,0.96743,0.28036,0.18129,0.77214,0.000653429,0.000653429,0.000653429
428,1099.38,0.42728,0.26109,0.803,0.99872,1,0.995,0.96077,0.28562,0.19002,0.77323,0.000652354,0.000652354,0.000652354
429,1101.94,0.41085,0.25091,0.79614,0.99885,1,0.995,0.95985,0.29044,0.18933,0.77408,0.00065128,0.00065128,0.00065128
430,1104.43,0.4036,0.24962,0.79383,0.99871,1,0.995,0.97032,0.27632,0.18217,0.77192,0.000650206,0.000650206,0.000650206
431,1106.94,0.38104,0.23534,0.79535,0.99855,1,0.995,0.97064,0.26637,0.17749,0.77056,0.000649132,0.000649132,0.000649132
432,1109.5,0.38994,0.24257,0.79775,0.99886,0.99995,0.995,0.96444,0.28383,0.18276,0.77303,0.000648058,0.000648058,0.000648058
433,1112.04,0.40884,0.24426,0.80537,0.99892,0.99983,0.995,0.96023,0.28362,0.17972,0.77319,0.000646984,0.000646984,0.000646984
434,1114.58,0.4159,0.25954,0.80888,0.99834,1,0.995,0.96477,0.27525,0.17957,0.77135,0.00064591,0.00064591,0.00064591
435,1117.1,0.39485,0.24752,0.80277,0.99834,0.9994,0.995,0.96225,0.28496,0.18029,0.77244,0.000644836,0.000644836,0.000644836
436,1119.61,0.3865,0.23571,0.81376,0.99837,1,0.995,0.96268,0.28174,0.17958,0.7726,0.000643762,0.000643762,0.000643762
437,1122.3,0.38916,0.24763,0.79504,0.9986,1,0.995,0.95856,0.28395,0.18256,0.77299,0.000642687,0.000642687,0.000642687
438,1124.83,0.38923,0.245,0.80159,0.99852,0.99988,0.995,0.95711,0.28439,0.18704,0.77329,0.000641613,0.000641613,0.000641613
439,1127.33,0.40853,0.26458,0.8155,0.99878,1,0.995,0.96582,0.2773,0.17964,0.77329,0.000640539,0.000640539,0.000640539
440,1129.85,0.41417,0.25985,0.82655,0.99927,1,0.995,0.96751,0.281,0.18271,0.77279,0.000639465,0.000639465,0.000639465
441,1132.39,0.42155,0.27338,0.80829,0.99904,1,0.995,0.96472,0.28243,0.17964,0.7728,0.000638391,0.000638391,0.000638391
442,1134.91,0.40604,0.24532,0.81411,0.99854,0.9996,0.995,0.96513,0.27943,0.1814,0.772,0.000637317,0.000637317,0.000637317
443,1137.41,0.42808,0.26705,0.83968,0.99787,0.99976,0.995,0.96003,0.27929,0.17827,0.7717,0.000636243,0.000636243,0.000636243
444,1139.91,0.39697,0.24199,0.81358,0.99875,1,0.995,0.96296,0.27967,0.17899,0.77194,0.000635169,0.000635169,0.000635169
445,1142.43,0.38375,0.24034,0.8003,0.99928,1,0.995,0.963,0.27519,0.18045,0.77239,0.000634095,0.000634095,0.000634095
446,1144.96,0.39397,0.24918,0.80106,0.99917,1,0.995,0.96595,0.26888,0.17804,0.77036,0.00063302,0.00063302,0.00063302
447,1147.48,0.3884,0.24404,0.79583,0.99896,1,0.995,0.97492,0.25919,0.17609,0.76912,0.000631946,0.000631946,0.000631946
448,1150.22,0.3864,0.24735,0.79861,0.9979,1,0.995,0.96629,0.26889,0.17965,0.76976,0.000630872,0.000630872,0.000630872
449,1152.74,0.3759,0.24522,0.79628,0.99824,1,0.995,0.96165,0.27216,0.18532,0.77038,0.000629798,0.000629798,0.000629798
450,1155.24,0.37659,0.23594,0.80267,0.99858,0.99967,0.995,0.96451,0.27516,0.1809,0.77043,0.000628724,0.000628724,0.000628724
451,1157.76,0.40817,0.24333,0.81032,0.99889,1,0.995,0.97041,0.26768,0.17828,0.76994,0.00062765,0.00062765,0.00062765
452,1160.28,0.3981,0.2481,0.79914,0.99881,1,0.995,0.96358,0.2773,0.18334,0.77099,0.000626576,0.000626576,0.000626576
453,1162.82,0.36821,0.23162,0.81194,0.99888,1,0.995,0.95769,0.29257,0.18209,0.77302,0.000625502,0.000625502,0.000625502
454,1165.33,0.36949,0.23491,0.79913,0.99897,1,0.995,0.96739,0.28495,0.18202,0.77158,0.000624428,0.000624428,0.000624428
455,1167.84,0.42165,0.25774,0.80612,0.999,1,0.995,0.9708,0.26532,0.17467,0.76942,0.000623353,0.000623353,0.000623353
456,1170.36,0.37113,0.23885,0.80097,0.9991,1,0.995,0.97339,0.26518,0.17723,0.76924,0.000622279,0.000622279,0.000622279
457,1172.87,0.38134,0.2362,0.81862,0.99902,1,0.995,0.97446,0.26075,0.17701,0.76929,0.000621205,0.000621205,0.000621205
458,1175.37,0.40584,0.26667,0.81656,0.99891,1,0.995,0.96603,0.26438,0.17393,0.77062,0.000620131,0.000620131,0.000620131
459,1177.89,0.38333,0.23964,0.80895,0.99893,1,0.995,0.97038,0.26336,0.17495,0.77038,0.000619057,0.000619057,0.000619057
460,1180.74,0.38693,0.23712,0.80723,0.99892,1,0.995,0.97649,0.26326,0.17649,0.76976,0.000617983,0.000617983,0.000617983
461,1183.38,0.3997,0.25633,0.79861,0.99913,1,0.995,0.97387,0.26624,0.17242,0.7701,0.000616909,0.000616909,0.000616909
462,1185.86,0.37575,0.2389,0.79834,0.99922,1,0.995,0.97053,0.26956,0.17254,0.77085,0.000615835,0.000615835,0.000615835
463,1188.37,0.38437,0.2433,0.79422,0.9993,1,0.995,0.96595,0.27014,0.17604,0.77088,0.000614761,0.000614761,0.000614761
464,1190.86,0.40833,0.24509,0.78821,0.99918,1,0.995,0.96575,0.27314,0.17487,0.77103,0.000613686,0.000613686,0.000613686
465,1193.36,0.36641,0.23532,0.7983,0.99904,1,0.995,0.97395,0.25808,0.17308,0.76927,0.000612612,0.000612612,0.000612612
466,1195.85,0.36263,0.22338,0.80042,0.99903,1,0.995,0.97194,0.25108,0.1661,0.76868,0.000611538,0.000611538,0.000611538
467,1198.39,0.34324,0.22337,0.79831,0.99892,1,0.995,0.96904,0.25522,0.16843,0.76942,0.000610464,0.000610464,0.000610464
468,1200.88,0.3965,0.2409,0.79219,0.99918,1,0.995,0.97244,0.26016,0.17169,0.76931,0.00060939,0.00060939,0.00060939
469,1203.41,0.36479,0.23745,0.77507,0.99917,1,0.995,0.97431,0.25995,0.17044,0.76872,0.000608316,0.000608316,0.000608316
470,1205.89,0.35896,0.22744,0.80989,0.99903,1,0.995,0.97373,0.25629,0.17261,0.76911,0.000607242,0.000607242,0.000607242
471,1208.63,0.37076,0.23707,0.79761,0.99883,1,0.995,0.97445,0.25355,0.17194,0.76892,0.000606168,0.000606168,0.000606168
472,1211.23,0.37666,0.24215,0.79455,0.99882,1,0.995,0.97367,0.26473,0.17694,0.76953,0.000605094,0.000605094,0.000605094
473,1213.74,0.43833,0.26385,0.8139,0.9992,1,0.995,0.97718,0.25066,0.17305,0.76763,0.000604019,0.000604019,0.000604019
474,1216.31,0.35798,0.2274,0.79498,0.99907,1,0.995,0.97157,0.25401,0.17101,0.76823,0.000602945,0.000602945,0.000602945
475,1219.12,0.37354,0.24115,0.80285,0.99903,1,0.995,0.96399,0.26628,0.17277,0.77044,0.000601871,0.000601871,0.000601871
476,1221.6,0.36646,0.23187,0.8033,0.99914,1,0.995,0.95992,0.27539,0.17475,0.77226,0.000600797,0.000600797,0.000600797
477,1224.08,0.38006,0.24031,0.79907,0.99884,1,0.995,0.96755,0.27139,0.17211,0.77104,0.000599723,0.000599723,0.000599723
478,1226.58,0.3842,0.24173,0.78568,0.99889,1,0.995,0.9684,0.2646,0.17176,0.76989,0.000598649,0.000598649,0.000598649
479,1229.1,0.37401,0.23891,0.7972,0.99904,1,0.995,0.96907,0.26217,0.1715,0.7696,0.000597575,0.000597575,0.000597575
480,1231.65,0.40229,0.25483,0.79446,0.99918,1,0.995,0.96792,0.27831,0.18095,0.77129,0.000596501,0.000596501,0.000596501
481,1234.17,0.3756,0.23398,0.80066,0.99888,1,0.995,0.96959,0.26304,0.17569,0.77005,0.000595427,0.000595427,0.000595427
482,1236.86,0.42047,0.25639,0.80986,0.99864,1,0.995,0.96835,0.27006,0.17606,0.77102,0.000594352,0.000594352,0.000594352
483,1239.39,0.40797,0.24348,0.80439,0.9988,1,0.995,0.97349,0.25894,0.1717,0.76996,0.000593278,0.000593278,0.000593278
484,1241.91,0.3839,0.24561,0.7913,0.9991,1,0.995,0.96312,0.27698,0.17424,0.77193,0.000592204,0.000592204,0.000592204
485,1244.42,0.40928,0.24958,0.81105,0.99931,1,0.995,0.96434,0.2644,0.17163,0.77009,0.00059113,0.00059113,0.00059113
486,1247.03,0.41022,0.2512,0.78989,0.99926,1,0.995,0.96815,0.27016,0.17836,0.77047,0.000590056,0.000590056,0.000590056
487,1249.55,0.38967,0.24318,0.79931,0.99924,1,0.995,0.97096,0.26947,0.17981,0.77024,0.000588982,0.000588982,0.000588982
488,1252.06,0.38971,0.24342,0.793,0.99918,1,0.995,0.9692,0.27149,0.17766,0.77037,0.000587908,0.000587908,0.000587908
489,1254.56,0.40789,0.24935,0.79753,0.99926,1,0.995,0.96966,0.26082,0.1737,0.76972,0.000586834,0.000586834,0.000586834
490,1257.05,0.38398,0.23764,0.80351,0.99916,1,0.995,0.97319,0.25289,0.17008,0.76875,0.00058576,0.00058576,0.00058576
491,1259.57,0.36445,0.2258,0.79853,0.99935,0.99987,0.995,0.97395,0.25466,0.17201,0.76885,0.000584685,0.000584685,0.000584685
492,1262.03,0.33454,0.47067,0.7289,0.9992,1,0.995,0.97187,0.26084,0.17029,0.76973,0.000583611,0.000583611,0.000583611
493,1264.71,0.37276,0.24324,0.79807,0.99911,1,0.995,0.97175,0.25815,0.16948,0.76929,0.000582537,0.000582537,0.000582537
494,1267.26,0.37423,0.23459,0.80227,0.99911,1,0.995,0.97286,0.25473,0.16856,0.76922,0.000581463,0.000581463,0.000581463
495,1269.8,0.52268,0.36885,0.84665,0.99916,1,0.995,0.97283,0.2548,0.16849,0.76919,0.000580389,0.000580389,0.000580389
496,1272.3,0.35669,0.23228,0.79145,0.99911,1,0.995,0.96404,0.26593,0.17223,0.76999,0.000579315,0.000579315,0.000579315
497,1274.8,0.36529,0.23065,0.79531,0.99901,1,0.995,0.96813,0.25633,0.16972,0.7683,0.000578241,0.000578241,0.000578241
498,1277.3,0.38824,0.26029,0.83163,0.99927,1,0.995,0.97497,0.25748,0.16981,0.76818,0.000577167,0.000577167,0.000577167
499,1279.78,0.33368,0.21873,0.72361,0.99917,1,0.995,0.9741,0.25218,0.16877,0.76743,0.000576093,0.000576093,0.000576093
500,1282.29,0.36193,0.2276,0.78324,0.99909,1,0.995,0.97746,0.25283,0.17036,0.76715,0.000575018,0.000575018,0.000575018
501,1284.84,0.3786,0.23384,0.80459,0.9989,1,0.995,0.97946,0.25475,0.17206,0.76733,0.000573944,0.000573944,0.000573944
502,1287.43,0.39272,0.24614,0.81221,0.99879,1,0.995,0.97686,0.25074,0.17107,0.76834,0.00057287,0.00057287,0.00057287
503,1289.98,0.40479,0.24697,0.80076,0.9988,1,0.995,0.97591,0.24897,0.16863,0.76794,0.000571796,0.000571796,0.000571796
504,1292.69,0.39125,0.24005,0.79625,0.99921,1,0.995,0.97199,0.26698,0.17176,0.76977,0.000570722,0.000570722,0.000570722
505,1295.22,0.35968,0.22962,0.79792,0.99911,1,0.995,0.97431,0.24368,0.16691,0.76765,0.000569648,0.000569648,0.000569648
506,1297.72,0.37289,0.23112,0.79934,0.99909,1,0.995,0.97983,0.24175,0.16511,0.76722,0.000568574,0.000568574,0.000568574
507,1300.27,0.3435,0.21979,0.79865,0.99931,1,0.995,0.97734,0.24084,0.16409,0.76707,0.0005675,0.0005675,0.0005675
508,1302.8,0.36493,0.22443,0.80484,0.99893,1,0.995,0.97596,0.25175,0.16517,0.76815,0.000566426,0.000566426,0.000566426
509,1305.3,0.37327,0.22859,0.80639,0.99908,1,0.995,0.97737,0.23737,0.16017,0.7668,0.000565351,0.000565351,0.000565351
510,1307.81,0.37211,0.23522,0.79496,0.99914,0.99998,0.995,0.97117,0.24845,0.16618,0.76765,0.000564277,0.000564277,0.000564277
511,1310.41,0.35045,0.22163,0.79829,0.99889,0.99968,0.995,0.9757,0.24489,0.16395,0.76754,0.000563203,0.000563203,0.000563203
512,1312.91,0.39291,0.25243,0.80986,0.99881,0.99962,0.995,0.97679,0.23791,0.16061,0.76704,0.000562129,0.000562129,0.000562129
513,1315.45,0.3533,0.22655,0.78852,0.99887,0.99973,0.995,0.97623,0.24152,0.15927,0.767,0.000561055,0.000561055,0.000561055
514,1318.09,0.3583,0.23299,0.79848,0.99926,0.99965,0.995,0.97515,0.24595,0.16524,0.76728,0.000559981,0.000559981,0.000559981
515,1320.6,0.35643,0.22981,0.78576,0.99924,0.99946,0.995,0.97254,0.25366,0.16607,0.76874,0.000558907,0.000558907,0.000558907
516,1323.23,0.35139,0.22522,0.79644,0.99914,0.99941,0.995,0.97718,0.23795,0.16238,0.76713,0.000557833,0.000557833,0.000557833
517,1325.77,0.36504,0.2293,0.79587,0.99917,0.99947,0.995,0.97836,0.23044,0.16223,0.76634,0.000556759,0.000556759,0.000556759
518,1328.31,0.35536,0.23052,0.79835,0.9993,0.99976,0.995,0.97835,0.23568,0.16504,0.76645,0.000555684,0.000555684,0.000555684
519,1330.83,0.3537,0.23277,0.80693,0.99932,1,0.995,0.97694,0.24848,0.16567,0.76746,0.00055461,0.00055461,0.00055461
520,1333.35,0.34723,0.22398,0.78611,0.99929,1,0.995,0.97446,0.25821,0.16822,0.76841,0.000553536,0.000553536,0.000553536
521,1335.88,0.38478,0.23204,0.78767,0.99903,1,0.995,0.97036,0.25584,0.16519,0.76891,0.000552462,0.000552462,0.000552462
522,1338.4,0.41097,0.26466,0.82212,0.99888,1,0.995,0.97746,0.24242,0.16446,0.76728,0.000551388,0.000551388,0.000551388
523,1340.93,0.36128,0.22722,0.80444,0.99921,1,0.995,0.97619,0.24324,0.16715,0.76708,0.000550314,0.000550314,0.000550314
524,1343.46,0.37991,0.23136,0.7985,0.99926,1,0.995,0.96702,0.25682,0.16798,0.76941,0.00054924,0.00054924,0.00054924
525,1346.14,0.38861,0.23555,0.79633,0.99888,1,0.995,0.9722,0.25853,0.17115,0.76899,0.000548166,0.000548166,0.000548166
526,1348.65,0.37961,0.24306,0.79405,0.99873,1,0.995,0.97362,0.25632,0.16653,0.76881,0.000547092,0.000547092,0.000547092
527,1351.15,0.36396,0.23081,0.79295,0.99906,1,0.995,0.97663,0.24695,0.16565,0.76735,0.000546017,0.000546017,0.000546017
528,1353.65,0.33006,0.21771,0.72481,0.99907,1,0.995,0.97764,0.25281,0.16831,0.76756,0.000544943,0.000544943,0.000544943
529,1356.17,0.34469,0.22945,0.78989,0.99903,1,0.995,0.98124,0.24698,0.16446,0.76743,0.000543869,0.000543869,0.000543869
530,1358.74,0.35934,0.23487,0.80628,0.999,1,0.995,0.97414,0.25309,0.16915,0.7675,0.000542795,0.000542795,0.000542795
531,1361.26,0.38494,0.23539,0.79427,0.99907,0.99984,0.995,0.97876,0.24052,0.16273,0.76618,0.000541721,0.000541721,0.000541721
532,1363.76,0.36416,0.24287,0.79942,0.99911,1,0.995,0.97977,0.24532,0.16517,0.76713,0.000540647,0.000540647,0.000540647
533,1366.27,0.37245,0.2392,0.79479,0.99896,1,0.995,0.9802,0.23397,0.16248,0.76615,0.000539573,0.000539573,0.000539573
534,1368.76,0.35341,0.22989,0.80197,0.99889,1,0.995,0.98001,0.23888,0.16309,0.76601,0.000538499,0.000538499,0.000538499
535,1371.26,0.36246,0.23333,0.78661,0.99899,1,0.995,0.97971,0.23277,0.15909,0.76507,0.000537425,0.000537425,0.000537425
536,1373.93,0.35531,0.22733,0.79046,0.99906,1,0.995,0.9752,0.23349,0.16107,0.76596,0.00053635,0.00053635,0.00053635
537,1376.44,0.3706,0.23058,0.79787,0.99897,0.99991,0.995,0.97446,0.23616,0.16088,0.76638,0.000535276,0.000535276,0.000535276
538,1378.95,0.37235,0.2405,0.79746,0.99898,1,0.995,0.97903,0.23517,0.16151,0.76664,0.000534202,0.000534202,0.000534202
539,1381.47,0.38034,0.23471,0.78895,0.99905,1,0.995,0.9755,0.23618,0.16094,0.76678,0.000533128,0.000533128,0.000533128
540,1383.99,0.36776,0.23466,0.78825,0.99909,1,0.995,0.97352,0.23493,0.16438,0.76607,0.000532054,0.000532054,0.000532054
541,1386.5,0.3405,0.22724,0.78659,0.99904,1,0.995,0.97379,0.23971,0.16256,0.76648,0.00053098,0.00053098,0.00053098
542,1389.06,0.34823,0.22276,0.79611,0.99904,1,0.995,0.97957,0.22323,0.15673,0.76473,0.000529906,0.000529906,0.000529906
543,1391.58,0.35136,0.22003,0.7941,0.99921,1,0.995,0.98131,0.23144,0.15942,0.76507,0.000528832,0.000528832,0.000528832
544,1394.17,0.35749,0.22223,0.79653,0.99926,1,0.995,0.98551,0.22889,0.15871,0.76519,0.000527758,0.000527758,0.000527758
545,1396.71,0.3396,0.22453,0.78661,0.9992,1,0.995,0.98266,0.2281,0.15779,0.76524,0.000526683,0.000526683,0.000526683
546,1399.24,0.35013,0.22212,0.78444,0.99925,1,0.995,0.97921,0.23125,0.1568,0.76587,0.000525609,0.000525609,0.000525609
547,1401.96,0.35385,0.24132,0.81015,0.9993,1,0.995,0.97667,0.2443,0.16169,0.76651,0.000524535,0.000524535,0.000524535
548,1404.46,0.31141,0.20516,0.72881,0.99928,1,0.995,0.98106,0.23696,0.15925,0.76601,0.000523461,0.000523461,0.000523461
549,1407.01,0.34039,0.21792,0.78497,0.9993,1,0.995,0.98355,0.23089,0.15686,0.76525,0.000522387,0.000522387,0.000522387
550,1409.5,0.34198,0.22102,0.78717,0.99928,1,0.995,0.98457,0.2254,0.15888,0.76418,0.000521313,0.000521313,0.000521313
551,1411.98,0.3144,0.20793,0.72688,0.99914,1,0.995,0.98364,0.22257,0.15592,0.76426,0.000520239,0.000520239,0.000520239
552,1414.52,0.33838,0.22056,0.78601,0.99916,1,0.995,0.98081,0.22795,0.15905,0.76523,0.000519165,0.000519165,0.000519165
553,1417.03,0.34408,0.22325,0.79535,0.99911,1,0.995,0.98139,0.22846,0.1599,0.76497,0.000518091,0.000518091,0.000518091
554,1419.54,0.35423,0.22383,0.79719,0.99912,1,0.995,0.97839,0.23329,0.15933,0.76551,0.000517016,0.000517016,0.000517016
555,1422.07,0.34622,0.22974,0.7933,0.99923,1,0.995,0.97438,0.24706,0.16307,0.76694,0.000515942,0.000515942,0.000515942
556,1424.58,0.38809,0.23977,0.8143,0.99917,1,0.995,0.9777,0.2365,0.16015,0.76543,0.000514868,0.000514868,0.000514868
557,1427.08,0.34207,0.2233,0.79033,0.9992,0.99992,0.995,0.981,0.23471,0.15797,0.76571,0.000513794,0.000513794,0.000513794
558,1429.76,0.35014,0.23183,0.79481,0.99906,0.99995,0.995,0.98174,0.23402,0.16215,0.76562,0.00051272,0.00051272,0.00051272
559,1432.28,0.36898,0.23233,0.7946,0.99894,1,0.995,0.9791,0.23351,0.16263,0.7653,0.000511646,0.000511646,0.000511646
560,1434.79,0.34198,0.22334,0.7851,0.99898,1,0.995,0.97162,0.24474,0.16526,0.76657,0.000510572,0.000510572,0.000510572
561,1437.3,0.35324,0.22904,0.78938,0.99901,1,0.995,0.97603,0.23938,0.16207,0.7659,0.000509498,0.000509498,0.000509498
562,1439.79,0.33303,0.2159,0.78362,0.99912,1,0.995,0.97606,0.24657,0.1657,0.76607,0.000508424,0.000508424,0.000508424
563,1442.28,0.34948,0.22826,0.8027,0.99926,1,0.995,0.97538,0.23475,0.16106,0.76501,0.000507349,0.000507349,0.000507349
564,1444.77,0.36638,0.22767,0.80516,0.99936,1,0.995,0.97772,0.23374,0.16273,0.76507,0.000506275,0.000506275,0.000506275
565,1447.22,0.36788,0.23175,0.79875,0.99929,1,0.995,0.97732,0.22443,0.15837,0.76437,0.000505201,0.000505201,0.000505201
566,1449.68,0.39122,0.25464,0.8093,0.99892,1,0.995,0.97916,0.22451,0.15976,0.76431,0.000504127,0.000504127,0.000504127
567,1452.16,0.37076,0.22715,0.80246,0.99904,1,0.995,0.98437,0.22267,0.15817,0.7644,0.000503053,0.000503053,0.000503053
568,1454.68,0.31891,0.20464,0.79288,0.99905,1,0.995,0.98103,0.22302,0.15497,0.76486,0.000501979,0.000501979,0.000501979
569,1457.47,0.35978,0.22756,0.78139,0.99916,0.99986,0.995,0.97354,0.23882,0.16191,0.76592,0.000500905,0.000500905,0.000500905
570,1459.97,0.33381,0.21554,0.78375,0.99932,0.99998,0.995,0.97612,0.23486,0.15697,0.76551,0.000499831,0.000499831,0.000499831
571,1462.48,0.37952,0.23025,0.80455,0.99928,0.99995,0.995,0.98218,0.22444,0.1539,0.7646,0.000498757,0.000498757,0.000498757
572,1464.97,0.3521,0.22044,0.79727,0.99917,0.99967,0.995,0.98145,0.23081,0.15775,0.76509,0.000497682,0.000497682,0.000497682
